Quality,Authenticity,Correspondence,image_path,model,Challenge,Category,Prompt
39.99094138608562,44.87581581936107,40.033104767025065,./Dataset/AIGCIQA2023/Image/allimg/971.png,GLIDE,Imagination,Vehicles,A bicycle on top of a boat
37.752710927720976,45.13677159906871,39.14853306558207,./Dataset/AIGCIQA2023/Image/allimg/972.png,GLIDE,Imagination,Artifacts,a sword slicing through a loaf of bread
36.10671821453159,41.40015899113583,38.736091882560494,./Dataset/AIGCIQA2023/Image/allimg/973.png,GLIDE,Imagination,Artifacts,a sword slicing through a loaf of bread
36.45287849810371,44.30751569005954,42.14412479792056,./Dataset/AIGCIQA2023/Image/allimg/974.png,GLIDE,Imagination,Artifacts,a sword slicing through a loaf of bread
38.52552767676873,44.7637239664149,40.20050802228933,./Dataset/AIGCIQA2023/Image/allimg/975.png,GLIDE,Imagination,Artifacts,a sword slicing through a loaf of bread
33.48678171899748,32.90297233325448,32.242474108291844,./Dataset/AIGCIQA2023/Image/allimg/976.png,GLIDE,Imagination,Produce & Plants,an orange wearing a cowboy hat
39.137337749071854,47.09095904793676,41.01741452833396,./Dataset/AIGCIQA2023/Image/allimg/977.png,GLIDE,Imagination,Produce & Plants,an orange wearing a cowboy hat
37.23660195780006,36.12342889485593,37.54614946255364,./Dataset/AIGCIQA2023/Image/allimg/978.png,GLIDE,Imagination,Produce & Plants,an orange wearing a cowboy hat
40.36532318462589,41.61063216531775,39.44143237311554,./Dataset/AIGCIQA2023/Image/allimg/979.png,GLIDE,Imagination,Produce & Plants,an orange wearing a cowboy hat
36.81288911871688,42.18060310509468,41.32083969550249,./Dataset/AIGCIQA2023/Image/allimg/980.png,GLIDE,Imagination,Food & Beverage,A bowl of soup that looks like a monster with tofu says deep learning
39.558277622597686,42.55560864566368,43.45158146632353,./Dataset/AIGCIQA2023/Image/allimg/981.png,GLIDE,Imagination,Food & Beverage,A bowl of soup that looks like a monster with tofu says deep learning
34.098751496672584,51.59537379492836,42.17145861020127,./Dataset/AIGCIQA2023/Image/allimg/982.png,GLIDE,Imagination,Food & Beverage,A bowl of soup that looks like a monster with tofu says deep learning
41.0555439253908,48.207212931032586,41.28577594605054,./Dataset/AIGCIQA2023/Image/allimg/983.png,GLIDE,Imagination,Food & Beverage,A bowl of soup that looks like a monster with tofu says deep learning
40.43460017988599,46.0475788956601,45.21661871112451,./Dataset/AIGCIQA2023/Image/allimg/984.png,GLIDE,Imagination,Illustrations,a drawing of a series of musical notes wrapped around the Earth
33.94051636301868,33.221361734216856,30.47667074913577,./Dataset/AIGCIQA2023/Image/allimg/985.png,GLIDE,Imagination,Illustrations,a drawing of a series of musical notes wrapped around the Earth
39.58394388386891,43.89027997649707,41.77452676463231,./Dataset/AIGCIQA2023/Image/allimg/986.png,GLIDE,Imagination,Illustrations,a drawing of a series of musical notes wrapped around the Earth
34.11955112242268,39.74416829022383,35.00818315369358,./Dataset/AIGCIQA2023/Image/allimg/987.png,GLIDE,Imagination,Illustrations,a drawing of a series of musical notes wrapped around the Earth
40.666518172039225,41.97948314527211,43.90458989776649,./Dataset/AIGCIQA2023/Image/allimg/988.png,GLIDE,Imagination,Indoor Scenes,a small kitchen with a white goat in it
39.40006560699626,48.8820353804316,43.581597034238015,./Dataset/AIGCIQA2023/Image/allimg/989.png,GLIDE,Imagination,Indoor Scenes,a small kitchen with a white goat in it
42.592689635274034,52.75814830434937,42.13565415467757,./Dataset/AIGCIQA2023/Image/allimg/990.png,GLIDE,Imagination,Indoor Scenes,a small kitchen with a white goat in it
36.14693877951207,39.86841416948883,41.07973539017043,./Dataset/AIGCIQA2023/Image/allimg/991.png,GLIDE,Imagination,Indoor Scenes,a small kitchen with a white goat in it
39.7228726770844,41.45684123525858,42.8321034491495,./Dataset/AIGCIQA2023/Image/allimg/992.png,GLIDE,Imagination,Outdoor Scenes,A large city fountain that has milk instead of water. Several cats are leaning into the fountain.
40.56278357606857,44.328853265123655,41.35532791719817,./Dataset/AIGCIQA2023/Image/allimg/993.png,GLIDE,Imagination,Outdoor Scenes,A large city fountain that has milk instead of water. Several cats are leaning into the fountain.
37.95839543976536,40.59489129635211,41.5359002019015,./Dataset/AIGCIQA2023/Image/allimg/994.png,GLIDE,Imagination,Outdoor Scenes,A large city fountain that has milk instead of water. Several cats are leaning into the fountain.
39.41772819780015,44.403696477380144,43.16092642199927,./Dataset/AIGCIQA2023/Image/allimg/995.png,GLIDE,Imagination,Outdoor Scenes,A large city fountain that has milk instead of water. Several cats are leaning into the fountain.
41.09800326116223,47.9385195410196,52.45544346758203,./Dataset/AIGCIQA2023/Image/allimg/996.png,GLIDE,Imagination,World Knowledge,an elephant walking on the Great Wall
36.65279149735875,38.00625812171025,50.0032274742089,./Dataset/AIGCIQA2023/Image/allimg/997.png,GLIDE,Imagination,World Knowledge,an elephant walking on the Great Wall
44.10271753174448,42.27802890252635,48.177320195776296,./Dataset/AIGCIQA2023/Image/allimg/998.png,GLIDE,Imagination,World Knowledge,an elephant walking on the Great Wall
46.52015994114637,47.19258168912453,46.843183966670864,./Dataset/AIGCIQA2023/Image/allimg/999.png,GLIDE,Imagination,World Knowledge,an elephant walking on the Great Wall
41.75234495606703,42.81615254973577,39.923229949959385,./Dataset/AIGCIQA2023/Image/allimg/1000.png,GLIDE,Style & Format,Animals,A photo of a panda made of water.
37.345932191899976,42.54847640640232,47.607437091525,./Dataset/AIGCIQA2023/Image/allimg/1001.png,GLIDE,Style & Format,Animals,A photo of a panda made of water.
45.63508639599085,49.31535728478831,49.76122997976687,./Dataset/AIGCIQA2023/Image/allimg/1002.png,GLIDE,Style & Format,Animals,A photo of a panda made of water.
41.71437087214569,43.56964255650486,40.813227572701216,./Dataset/AIGCIQA2023/Image/allimg/1003.png,GLIDE,Style & Format,Animals,A photo of a panda made of water.
41.92593374829297,36.37626695642107,36.924760867500055,./Dataset/AIGCIQA2023/Image/allimg/1004.png,GLIDE,Style & Format,People,"a portrait of a man wearing sunglasses and a business suit, painting in pop art style"
42.172367106695695,41.13421401194738,35.41215115380744,./Dataset/AIGCIQA2023/Image/allimg/1005.png,GLIDE,Style & Format,People,"a portrait of a man wearing sunglasses and a business suit, painting in pop art style"
34.419562985183155,36.27395860707711,35.70044650159853,./Dataset/AIGCIQA2023/Image/allimg/1006.png,GLIDE,Style & Format,People,"a portrait of a man wearing sunglasses and a business suit, painting in pop art style"
38.37739463276044,42.261829073999394,38.36715005083936,./Dataset/AIGCIQA2023/Image/allimg/1007.png,GLIDE,Style & Format,People,"a portrait of a man wearing sunglasses and a business suit, painting in pop art style"
41.401712719140185,41.28074238153378,44.75614030678637,./Dataset/AIGCIQA2023/Image/allimg/1008.png,GLIDE,Style & Format,Vehicles,a cartoon of a train going to the moon
38.52842606308804,44.10403053918863,44.80667005358424,./Dataset/AIGCIQA2023/Image/allimg/1009.png,GLIDE,Style & Format,Vehicles,a cartoon of a train going to the moon
40.60377880771293,40.49322349208326,37.49117857602595,./Dataset/AIGCIQA2023/Image/allimg/1010.png,GLIDE,Style & Format,Vehicles,a cartoon of a train going to the moon
42.55147321912895,41.47441541968887,47.50665075495862,./Dataset/AIGCIQA2023/Image/allimg/1011.png,GLIDE,Style & Format,Vehicles,a cartoon of a train going to the moon
35.89765321459144,42.57630129857255,42.550274784412245,./Dataset/AIGCIQA2023/Image/allimg/1012.png,GLIDE,Style & Format,Artifacts,A spaceship made of cardboard.
34.09106082111614,35.39295642784579,39.48012706987949,./Dataset/AIGCIQA2023/Image/allimg/1013.png,GLIDE,Style & Format,Artifacts,A spaceship made of cardboard.
36.5699518159017,41.06620500908531,39.64091870086276,./Dataset/AIGCIQA2023/Image/allimg/1014.png,GLIDE,Style & Format,Artifacts,A spaceship made of cardboard.
33.88880430669715,34.819789031047726,38.53904808208259,./Dataset/AIGCIQA2023/Image/allimg/1015.png,GLIDE,Style & Format,Artifacts,A spaceship made of cardboard.
41.729441309326674,53.01311513994828,44.91455580429438,./Dataset/AIGCIQA2023/Image/allimg/1016.png,GLIDE,Style & Format,Produce & Plants,A photo of a lotus flower made of water. 
41.87150200638276,45.527384376269865,48.27670002382594,./Dataset/AIGCIQA2023/Image/allimg/1017.png,GLIDE,Style & Format,Produce & Plants,A photo of a lotus flower made of water. 
44.590961118098384,54.87415693028424,45.14379981265925,./Dataset/AIGCIQA2023/Image/allimg/1018.png,GLIDE,Style & Format,Produce & Plants,A photo of a lotus flower made of water. 
43.06467515870607,55.19556217346883,49.3787494200037,./Dataset/AIGCIQA2023/Image/allimg/1019.png,GLIDE,Style & Format,Produce & Plants,A photo of a lotus flower made of water. 
37.16563726011592,40.24187032336794,45.09668844387073,./Dataset/AIGCIQA2023/Image/allimg/1020.png,GLIDE,Style & Format,Food & Beverage,a painting of the food of china
40.85265647747311,48.00012016736604,47.27386269246412,./Dataset/AIGCIQA2023/Image/allimg/1021.png,GLIDE,Style & Format,Food & Beverage,a painting of the food of china
38.9080824749743,42.96754919503283,41.56710477003893,./Dataset/AIGCIQA2023/Image/allimg/1022.png,GLIDE,Style & Format,Food & Beverage,a painting of the food of china
40.63246322092284,48.799648492708016,50.47646243173966,./Dataset/AIGCIQA2023/Image/allimg/1023.png,GLIDE,Style & Format,Food & Beverage,a painting of the food of china
35.94843436839423,37.96429076623715,38.87938774337246,./Dataset/AIGCIQA2023/Image/allimg/1024.png,GLIDE,Style & Format,Illustrations,"an emoji of a baby penguin wearing a blue hat, red gloves, green shirt, and yellow pants"
39.04423372546743,39.67422083426907,42.29493715451003,./Dataset/AIGCIQA2023/Image/allimg/1025.png,GLIDE,Style & Format,Illustrations,"an emoji of a baby penguin wearing a blue hat, red gloves, green shirt, and yellow pants"
43.75011667249632,42.58052311460901,49.35523148579853,./Dataset/AIGCIQA2023/Image/allimg/1026.png,GLIDE,Style & Format,Illustrations,"an emoji of a baby penguin wearing a blue hat, red gloves, green shirt, and yellow pants"
41.72308666691954,49.79752446109935,44.5786052183943,./Dataset/AIGCIQA2023/Image/allimg/1027.png,GLIDE,Style & Format,Illustrations,"an emoji of a baby penguin wearing a blue hat, red gloves, green shirt, and yellow pants"
42.36637113610649,46.69028141572195,52.63784162635111,./Dataset/AIGCIQA2023/Image/allimg/1028.png,GLIDE,Style & Format,Arts,an oil painting of a tree and a building
29.986751404091034,33.069062101406985,39.23340193665448,./Dataset/AIGCIQA2023/Image/allimg/1029.png,GLIDE,Style & Format,Arts,an oil painting of a tree and a building
37.42375458165867,47.03597810961814,49.81964860772556,./Dataset/AIGCIQA2023/Image/allimg/1030.png,GLIDE,Style & Format,Arts,an oil painting of a tree and a building
41.25721816030764,39.3236366650696,54.58352317858805,./Dataset/AIGCIQA2023/Image/allimg/1031.png,GLIDE,Style & Format,Arts,an oil painting of a tree and a building
42.583316537088514,44.5071266317246,44.84490957788094,./Dataset/AIGCIQA2023/Image/allimg/1032.png,GLIDE,Style & Format,Outdoor Scenes,a painting of a white country home with a wrap-around porch
43.5013637119992,47.67443203454164,53.6226604077772,./Dataset/AIGCIQA2023/Image/allimg/1033.png,GLIDE,Style & Format,Outdoor Scenes,a painting of a white country home with a wrap-around porch
44.09924394803247,42.68068713953818,52.24701454267485,./Dataset/AIGCIQA2023/Image/allimg/1034.png,GLIDE,Style & Format,Outdoor Scenes,a painting of a white country home with a wrap-around porch
37.679220991025865,44.65085071807484,46.55945262440878,./Dataset/AIGCIQA2023/Image/allimg/1035.png,GLIDE,Style & Format,Outdoor Scenes,a painting of a white country home with a wrap-around porch
41.00294403793659,43.63980328573562,47.87864516710199,./Dataset/AIGCIQA2023/Image/allimg/1036.png,GLIDE,Style & Format,World Knowledge,Downtown Shanghai at sunrise. detailed ink wash.
39.20345076506087,44.34341117142274,45.92351706316702,./Dataset/AIGCIQA2023/Image/allimg/1037.png,GLIDE,Style & Format,World Knowledge,Downtown Shanghai at sunrise. detailed ink wash.
37.84150408973673,38.40849006177442,40.16598514362396,./Dataset/AIGCIQA2023/Image/allimg/1038.png,GLIDE,Style & Format,World Knowledge,Downtown Shanghai at sunrise. detailed ink wash.
37.43840598205357,37.24590097565213,41.37422135657407,./Dataset/AIGCIQA2023/Image/allimg/1039.png,GLIDE,Style & Format,World Knowledge,Downtown Shanghai at sunrise. detailed ink wash.
47.7304870404594,49.85605580757233,41.05588488943279,./Dataset/AIGCIQA2023/Image/allimg/1040.png,GLIDE,Writing & Symbols,Animals,"a cartoon of a dog saying ""I see what you did there"""
44.21744156544485,43.50793772969293,44.288070312126045,./Dataset/AIGCIQA2023/Image/allimg/1041.png,GLIDE,Writing & Symbols,Animals,"a cartoon of a dog saying ""I see what you did there"""
37.90809856285646,40.93188056651981,40.73378831655627,./Dataset/AIGCIQA2023/Image/allimg/1042.png,GLIDE,Writing & Symbols,Animals,"a cartoon of a dog saying ""I see what you did there"""
39.04634791565535,40.14673847392203,38.97905623115486,./Dataset/AIGCIQA2023/Image/allimg/1043.png,GLIDE,Writing & Symbols,Animals,"a cartoon of a dog saying ""I see what you did there"""
35.33781396539953,38.732616161643904,29.72793669131954,./Dataset/AIGCIQA2023/Image/allimg/1044.png,GLIDE,Writing & Symbols,People,the word 'HELLO' on a girl's face
36.022780846676504,35.52176895421894,33.70902176897594,./Dataset/AIGCIQA2023/Image/allimg/1045.png,GLIDE,Writing & Symbols,People,the word 'HELLO' on a girl's face
37.99172546872797,44.5249280196352,36.04705105692334,./Dataset/AIGCIQA2023/Image/allimg/1046.png,GLIDE,Writing & Symbols,People,the word 'HELLO' on a girl's face
43.60680947803039,40.322214493356896,41.12342112556662,./Dataset/AIGCIQA2023/Image/allimg/1047.png,GLIDE,Writing & Symbols,People,the word 'HELLO' on a girl's face
50.46151539247136,49.90948471155771,50.26004084586892,./Dataset/AIGCIQA2023/Image/allimg/1048.png,GLIDE,Writing & Symbols,Vehicles,a hot air balloon with chameleon logo. the sun is shining and puffy white clouds are in the background.
39.90932892419676,49.66300007156156,47.29962405164684,./Dataset/AIGCIQA2023/Image/allimg/1049.png,GLIDE,Writing & Symbols,Vehicles,a hot air balloon with chameleon logo. the sun is shining and puffy white clouds are in the background.
44.02280515156052,56.27568697241738,56.72691141332375,./Dataset/AIGCIQA2023/Image/allimg/1050.png,GLIDE,Writing & Symbols,Vehicles,a hot air balloon with chameleon logo. the sun is shining and puffy white clouds are in the background.
42.27140828630885,50.67544182346047,49.80721309499087,./Dataset/AIGCIQA2023/Image/allimg/1051.png,GLIDE,Writing & Symbols,Vehicles,a hot air balloon with chameleon logo. the sun is shining and puffy white clouds are in the background.
42.515218286913175,47.20229485982347,46.57781145007176,./Dataset/AIGCIQA2023/Image/allimg/1052.png,GLIDE,Writing & Symbols,Artifacts,A sign that says Deep Learning
42.84395927660481,44.17378376967659,39.36871090127829,./Dataset/AIGCIQA2023/Image/allimg/1053.png,GLIDE,Writing & Symbols,Artifacts,A sign that says Deep Learning
41.14316638084856,44.41288480578182,40.994079327009885,./Dataset/AIGCIQA2023/Image/allimg/1054.png,GLIDE,Writing & Symbols,Artifacts,A sign that says Deep Learning
34.61389158218724,42.66976031212064,41.21176586839407,./Dataset/AIGCIQA2023/Image/allimg/1055.png,GLIDE,Writing & Symbols,Artifacts,A sign that says Deep Learning
39.87885216830899,42.71254716445286,39.95564943638646,./Dataset/AIGCIQA2023/Image/allimg/1056.png,GLIDE,Writing & Symbols,Produce & Plants,the word 'APPLE' on an apple
45.30989195756384,42.76446304227245,46.0464313659541,./Dataset/AIGCIQA2023/Image/allimg/1057.png,GLIDE,Writing & Symbols,Produce & Plants,the word 'APPLE' on an apple
